date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:58	185016/185016	---M--	200	added ('OK')	image/png	etag:%222d2b8-5f5bce8d57a1d%22	https://smart-school.in/assets/article-media/01%20content%20share%20list.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/01%20content%20share%20list.png	(from https://smart-school.in/article/how-to-view-content-share-list)
15:32:58	49703/49703	---M--	200	added ('OK')	image/png	etag:%22c227-5f5bcf1ff05dd%22	https://smart-school.in/assets/article-media/03%20link%20details.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/03%20link%20details.png	(from https://smart-school.in/article/how-to-view-content-share-list)
15:32:59	169031/169031	---M--	200	added ('OK')	image/png	etag:%2229447-5f5bcfc7bddfc%22	https://smart-school.in/assets/article-media/05%20delete%20content%20share%20list.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/05%20delete%20content%20share%20list.png	(from https://smart-school.in/article/how-to-view-content-share-list)
15:32:59	153058/153058	---M--	200	added ('OK')	image/png	etag:%22255e2-5f5bcf5eb9c96%22	https://smart-school.in/assets/article-media/04%20shared%20content%20details.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/04%20shared%20content%20details.png	(from https://smart-school.in/article/how-to-view-content-share-list)
15:32:59	177890/177890	---M--	200	added ('OK')	image/png	etag:%222b6e2-5f5bced184f31%22	https://smart-school.in/assets/article-media/02%20view%20link%20in%20content%20share%20list.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/02%20view%20link%20in%20content%20share%20list.png	(from https://smart-school.in/article/how-to-view-content-share-list)
15:33:00	184808/184808	---M--	200	added ('OK')	image/png	etag:%222d1e8-5f5bb8bf5fc2e%22	https://smart-school.in/assets/article-media/02%20upload.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/02%20upload.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:01	220205/220205	---M--	200	added ('OK')	image/png	etag:%2235c2d-5f5bbc0289fb0%22	https://smart-school.in/assets/article-media/05%20change%20file%20name%20content%20type.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/05%20change%20file%20name%20content%20type.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:01	190414/190414	---M--	200	added ('OK')	image/png	etag:%222e7ce-5f5bb9487db85%22	https://smart-school.in/assets/article-media/03%20upload%20data%20save.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/03%20upload%20data%20save.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:01	233449/233449	---M--	200	added ('OK')	image/png	etag:%2238fe9-5f5bbb2dcd678%22	https://smart-school.in/assets/article-media/04%20search%20upload%20content.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/04%20search%20upload%20content.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:02	233449/233449	---M--	200	added ('OK')	image/png	etag:%2238fe9-5f5bb890e1487%22	https://smart-school.in/assets/article-media/01%20upload%20share%20content.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/01%20upload%20share%20content.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:02	228042/228042	---M--	200	added ('OK')	image/png	etag:%2237aca-5f5bbc68f11ed%22	https://smart-school.in/assets/article-media/06%20share%20content%20type.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/06%20share%20content%20type.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:03	146172/146172	---M--	200	added ('OK')	image/png	etag:%2223afc-5f5bbd0756682%22	https://smart-school.in/assets/article-media/08%20shared%20window%20open.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/08%20shared%20window%20open.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:03	228088/228088	---M--	200	added ('OK')	image/png	etag:%2237af8-5f5bbcd4bb2ea%22	https://smart-school.in/assets/article-media/07%20content%20share%20option.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/07%20content%20share%20option.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:03	140376/140376	---M--	200	added ('OK')	image/png	etag:%2222458-5f5bbe2987564%22	https://smart-school.in/assets/article-media/10%20send%20to%20class%20option.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/10%20send%20to%20class%20option.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:04	146900/146900	---M--	200	added ('OK')	image/png	etag:%2223dd4-5f5bbdc10ee3a%22	https://smart-school.in/assets/article-media/09%20send%20to%20group%20option.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/09%20send%20to%20group%20option.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:04	117434/117434	---M--	200	added ('OK')	image/png	etag:%221caba-5f5bbe724c751%22	https://smart-school.in/assets/article-media/11%20class%20options.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/11%20class%20options.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:04	141353/141353	---M--	200	added ('OK')	image/png	etag:%2222829-5f5bbeaff4d18%22	https://smart-school.in/assets/article-media/12%20select%20section.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/12%20select%20section.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:04	141122/141122	---M--	200	added ('OK')	image/png	etag:%2222742-5f5bbf0e8ede8%22	https://smart-school.in/assets/article-media/13%20individual%20option.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/13%20individual%20option.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:05	150065/150065	---M--	200	added ('OK')	image/png	etag:%2224a31-5f5bc10a23cdf%22	https://smart-school.in/assets/article-media/14%20chose%20individual%20option.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/14%20chose%20individual%20option.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:05	144852/144852	---M--	200	added ('OK')	image/png	etag:%22235d4-5f5bc1846ae51%22	https://smart-school.in/assets/article-media/16%20add%20single%20student%20in%20individual.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/16%20add%20single%20student%20in%20individual.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:05	172241/172241	---M--	200	added ('OK')	image/png	etag:%222a0d1-5f5bc13cde47c%22	https://smart-school.in/assets/article-media/15%20individual%20add%20option.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/15%20individual%20add%20option.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:05	154994/154994	---M--	200	added ('OK')	image/png	etag:%2225d72-5f5bc44b0ce1e%22	https://smart-school.in/assets/article-media/17%20add%20multiple%20students.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/17%20add%20multiple%20students.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:06	134487/134487	---M--	200	added ('OK')	image/png	etag:%2220d57-5f5bc535f06c9%22	https://smart-school.in/assets/article-media/19%20genrate%20url.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/19%20genrate%20url.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:06	228254/228254	---M--	200	added ('OK')	image/png	etag:%2237b9e-5f5bc4e425b5c%22	https://smart-school.in/assets/article-media/18%20share%20content%20with%20url.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/18%20share%20content%20with%20url.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:06	59310/59310	---M--	200	added ('OK')	image/png	etag:%22e7ae-5f5bc5bd2ced2%22	https://smart-school.in/assets/article-media/21%20copy%20generate%20url%20details.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/21%20copy%20generate%20url%20details.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:06	191225/191225	---M--	200	added ('OK')	image/png	etag:%222eaf9-5f5bc57a16e92%22	https://smart-school.in/assets/article-media/20%20copy%20generate%20url.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/20%20copy%20generate%20url.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:07	215924/215924	---M--	200	added ('OK')	image/png	etag:%2234b74-5f5bc620c358c%22	https://smart-school.in/assets/article-media/22%20delete%20content.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/22%20delete%20content.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:07	217478/217478	---M--	200	added ('OK')	image/png	etag:%2235186-5f5bc68c5e86a%22	https://smart-school.in/assets/article-media/23%20multiple%20delete%20option.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/23%20multiple%20delete%20option.png	(from https://smart-school.in/article/how-to-upload-and-share-content)
15:33:09	241571/241571	---M--	200	added ('OK')	image/png	etag:%223afa3-5f5aed1a4b947%22	https://smart-school.in/assets/article-media/03%20link%20add%20in%20video%20tutorial.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/03%20link%20add%20in%20video%20tutorial.png	(from https://smart-school.in/article/how-to-add-video-tutorial)
15:33:09	484807/484807	---M--	200	added ('OK')	image/png	etag:%22765c7-5f5aec9c7d2a7%22	https://smart-school.in/assets/article-media/01%20video%20tutorial.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/01%20video%20tutorial.png	(from https://smart-school.in/article/how-to-add-video-tutorial)
15:33:09	501999/501999	---M--	200	added ('OK')	image/png	etag:%227a8ef-5f5aee95dba7b%22	https://smart-school.in/assets/article-media/05%20view%20edit%20delete%20button.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/05%20view%20edit%20delete%20button.png	(from https://smart-school.in/article/how-to-add-video-tutorial)
15:33:09	530303/530303	---M--	200	added ('OK')	image/png	etag:%228177f-5f5aed7407840%22	https://smart-school.in/assets/article-media/04%20search%20video%20tutorial.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/04%20search%20video%20tutorial.png	(from https://smart-school.in/article/how-to-add-video-tutorial)
15:33:11	35837/35837	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:33:10%20GMT	https://smart-school.in/article/how-student-can-view-notice-board	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/how-student-can-view-notice-board.html	(from https://smart-school.in/category/communicate)
15:33:11	284402/284402	---M--	200	added ('OK')	image/png	etag:%22456f2-5f5aef8b9b7d2%22	https://smart-school.in/assets/article-media/07%20download%20video%20tutorial.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/07%20download%20video%20tutorial.png	(from https://smart-school.in/article/how-to-add-video-tutorial)
15:33:11	413356/413356	---M--	200	added ('OK')	image/png	etag:%2264eac-5f5aefc7182c9%22	https://smart-school.in/assets/article-media/08%20delete%20Video%20Tutorial.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/08%20delete%20Video%20Tutorial.png	(from https://smart-school.in/article/how-to-add-video-tutorial)
15:33:11	514135/514135	---M--	200	added ('OK')	image/png	etag:%227d857-5f5aeec2865a5%22	https://smart-school.in/assets/article-media/06%20view%20option%20in%20video%20tutorial.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/06%20view%20option%20in%20video%20tutorial.png	(from https://smart-school.in/article/how-to-add-video-tutorial)
15:33:11	37626/37626	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:33:11%20GMT	https://smart-school.in/article/how-to-create-email-template	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/how-to-create-email-template.html	(from https://smart-school.in/category/communicate)
15:33:12	37406/37406	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:33:11%20GMT	https://smart-school.in/article/how-to-create-sms-template	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/how-to-create-sms-template.html	(from https://smart-school.in/category/communicate)
15:33:12	38278/38278	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:33:12%20GMT	https://smart-school.in/article/how-to-view-login-credentials-send	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/how-to-view-login-credentials-send.html	(from https://smart-school.in/category/communicate)
15:33:13	38003/38003	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:33:12%20GMT	https://smart-school.in/article/how-to-view-schedule-email-sms-log	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/how-to-view-schedule-email-sms-log.html	(from https://smart-school.in/category/communicate)
15:33:13	60419/60419	---M--	200	added ('OK')	image/png	etag:%22ec03-5b4c00b6d8280%22	https://smart-school.in/assets/article-media/communicate-about.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/communicate-about.png	(from https://smart-school.in/article/about-communicate)
15:33:13	145012/145012	---M--	200	added ('OK')	image/png	etag:%2223674-5f5bdfe0e4904%22	https://smart-school.in/assets/article-media/01%20notice%20board.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/01%20notice%20board.png	(from https://smart-school.in/article/how-to-post-new-message-in-notice-board)
15:33:14	165922/165922	---M--	200	added ('OK')	image/png	etag:%2228822-5f5be271d5407%22	https://smart-school.in/assets/article-media/03%20download%20attachment.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/03%20download%20attachment.png	(from https://smart-school.in/article/how-to-post-new-message-in-notice-board)
15:33:14	108523/108523	---M--	200	added ('OK')	image/png	etag:%221a7eb-5f5be070dc71f%22	https://smart-school.in/assets/article-media/02%20compose%20new%20notice.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/02%20compose%20new%20notice.png	(from https://smart-school.in/article/how-to-post-new-message-in-notice-board)
